subgenome,condition,panel_type,sample_id,analysis_group,PC1,PC2,PC3,PC4,PC5
sgE,priority_seed_20250419_6000,full_panel,16,arabica_introgressed,-16.17259220964097,6.511452010212128,-23.64352167029762,-3.344654249054805,1.544498259073217
sgE,priority_seed_20250419_6000,full_panel,17_BMJM,arabica_cultivated,-19.71885097556251,4.713695748909809,-0.450954963984701,-0.9899531858517185,2.665589276780235
sgE,priority_seed_20250419_6000,full_panel,18_E123,arabica_wild,-18.60235458716127,3.266362641484577,9.964457506857165,1.250010333384146,-2.469967958055499
sgE,priority_seed_20250419_6000,full_panel,19_E237,arabica_wild,-18.82835835291294,3.189119756648928,13.14608618989649,1.677477014439517,-4.42195634476294
sgE,priority_seed_20250419_6000,full_panel,20_E261,arabica_wild,-18.60882473256147,3.691549953003177,9.665849862475346,1.46569851901748,-2.533333287072598
sgE,priority_seed_20250419_6000,full_panel,21_E383,arabica_wild,-19.1074059515148,3.379298373352074,12.07740005818183,1.619204227299543,-4.123843673910244
sgE,priority_seed_20250419_6000,full_panel,22_E516,arabica_wild,-19.41531491328839,4.562387741721736,5.584138103250083,0.1306441171420863,-0.288752914265135
sgE,priority_seed_20250419_6000,full_panel,23_Erecta,arabica_cultivated,-20.00953892429587,6.031618363681484,-2.360920261979106,-1.31633156667072,4.189812475666509
sgE,priority_seed_20250419_6000,full_panel,24_ET59,arabica_wild,-19.77513277436352,3.908050346191593,5.583698902132401,-0.3466996232163662,0.5076467461772389
sgE,priority_seed_20250419_6000,full_panel,25_JK1,arabica_cultivated,-19.66188692792315,5.072228057696484,-2.13126414844395,-0.9452293896152002,3.74465221722354
sgE,priority_seed_20250419_6000,full_panel,26_Moka,arabica_cultivated,-19.77850305911019,5.208201566319736,-2.441587774093374,-1.331088586633898,3.827658770247166
sgE,priority_seed_20250419_6000,full_panel,27_Rubi,arabica_cultivated,-19.91269375106343,6.165418154465526,-2.898473196620789,-0.86756097162981,3.658424281316601
sgE,priority_seed_20250419_6000,full_panel,28_Topazio,arabica_cultivated,-19.68916801255447,5.340624668497076,-2.692072260045646,-1.959287846811242,4.739001597564009
sgE,priority_seed_20250419_6000,full_panel,29_CostaRica95,arabica_introgressed,-17.72093322379154,7.321362683722906,-15.96644279263082,-1.218741739631894,2.820422423776701
sgE,priority_seed_20250419_6000,full_panel,30_OroAzteca,arabica_introgressed,-15.27252895750169,6.62917883629177,-28.73194299372382,-1.033531640666883,2.223521906029273
sgE,priority_seed_20250419_6000,full_panel,31_ArabustaPizze,arabica_introgressed,3.887268015788198,2.104337347187031,-38.23495862053582,3.368452748217301,-7.678541087324969
sgE,priority_seed_20250419_6000,full_panel,32_Bourbonpointu,arabica_cultivated,-19.55840934529382,4.488915943187047,-2.32017704007826,-1.19973310938703,3.945495955730074
sgE,priority_seed_20250419_6000,full_panel,37_Catuai99,arabica_cultivated,-19.80660253886622,5.636369928159522,-2.746491504075643,-1.724220005254596,4.10047653183379
sgE,priority_seed_20250419_6000,full_panel,38_Et38C3,arabica_wild,-19.07562013495705,3.706894069679981,6.071143668496241,0.7357433450536047,-0.03203501040310288
sgE,priority_seed_20250419_6000,full_panel,39_Guatemalense,arabica_cultivated,-20.02019483605218,5.914157339990574,-2.457238400325927,-1.733636090430945,3.322594343681043
sgE,priority_seed_20250419_6000,full_panel,40_BU-A,eugenioides,35.32185458620761,-106.7563231673011,-4.647562642434166,4.265327438849243,-45.89512176856702
sgE,priority_seed_20250419_6000,full_panel,LINN32,arabica_wild,-14.26641543985569,-4.28922180875647,0.7640188678238898,-4.192522895139184,7.523777790724223
sgE,priority_seed_20250419_6000,full_panel,Amsterdam,arabica_cultivated,-19.74159295444294,4.118683397557128,-1.609019805086592,-1.475605735874503,4.869612649397471
sgE,priority_seed_20250419_6000,full_panel,BP409,canephora,217.7103580745501,19.12303771223912,-21.12504738078744,24.82216011383641,-16.82871831057995
sgE,priority_seed_20250419_6000,full_panel,Q121,canephora,207.9965128110609,7.299344540934613,10.37035640528734,-69.93441879695023,-0.05625640829843604
sgE,priority_seed_20250419_6000,full_panel,BUD15,canephora,212.9746945202723,19.82846158232054,18.48366036248112,41.38686292036931,18.30219234870444
sgE,priority_seed_20250419_6000,full_panel,DA56,eugenioides,30.24779511562389,-103.0452123263205,0.2441972178796293,2.598531830296258,48.97932657701651
sgE,priority_seed_20250419_6000,full_panel,BB1,arabica_cultivated,-19.87987308876758,5.532528914927753,-1.94903800644101,-0.9789120544771185,3.998195279459821
sgE,priority_seed_20250419_6000,full_panel,TIP1,arabica_cultivated,-19.232860244237,5.531024772014499,-2.253216947805653,-1.008353807022087,3.74124707090831
sgE,priority_seed_20250419_6000,arabica_only,1,arabica_wild,-6.391277590869146,12.94118269242144,13.92826952593323,-8.217229016404863,7.059116634987473
sgE,priority_seed_20250419_6000,arabica_only,2,arabica_wild,-7.697011142973054,11.55338232217434,12.5875607600078,-3.713277396627926,1.177671734308559
sgE,priority_seed_20250419_6000,arabica_only,3,arabica_wild,-7.245786389195301,12.18546130078842,13.25385129353126,-6.263560855600899,0.5210423663263313
sgE,priority_seed_20250419_6000,arabica_only,4,arabica_wild,-7.921616254651943,14.25382973600797,16.48815668753061,-6.259342165200103,2.718861043840098
sgE,priority_seed_20250419_6000,arabica_only,5,arabica_wild,-6.766170693662672,10.28046817466821,10.74075266050581,-1.853804974632836,2.903078179156797
sgE,priority_seed_20250419_6000,arabica_only,6,arabica_wild,-7.492525475922098,13.18082149172688,14.14378661117653,-6.218448842094891,5.232318101691505
sgE,priority_seed_20250419_6000,arabica_only,7,arabica_wild,-7.48104410404005,12.00556167096596,10.6002467237381,-10.14613479335658,1.814887214585696
sgE,priority_seed_20250419_6000,arabica_only,8,arabica_wild,-7.213201901088585,8.876843663064056,8.140409768390137,-1.416944204227619,-1.495341823383597
sgE,priority_seed_20250419_6000,arabica_only,9,arabica_wild,-7.746831917726486,8.276300644561676,8.949339395952837,-2.566000254192756,1.637569332623638
sgE,priority_seed_20250419_6000,arabica_only,10,arabica_introgressed,9.538783815566658,-39.154184177282,7.211970044178205,-1.031223939801462,2.563192903130403
sgE,priority_seed_20250419_6000,arabica_only,11,arabica_introgressed,23.9193072417987,-56.63651645886667,25.05534378370652,-17.86705450802189,-30.94217042558761
sgE,priority_seed_20250419_6000,arabica_only,12,arabica_cultivated,-4.973698370962476,-2.491453339368122,-10.58625195658612,8.331594746839578,-5.9487685947103
sgE,priority_seed_20250419_6000,arabica_only,13,arabica_cultivated,-4.644091958077756,-1.248401248854491,-9.335088021194826,10.16612279414222,-2.786377698984796
sgE,priority_seed_20250419_6000,arabica_only,14,arabica_cultivated,-5.729651206094294,3.79993092067314,-2.301927207253294,3.316579386693699,1.108745253901333
sgE,priority_seed_20250419_6000,arabica_only,15,arabica_wild,-7.27400143888477,12.43078060516446,14.90463808392354,-7.085858203960458,2.289594061925288
sgE,priority_seed_20250419_6000,arabica_only,16,arabica_introgressed,6.516780197771357,-32.42126527140053,4.826832842669801,-2.431258421149512,2.27693205079736
sgE,priority_seed_20250419_6000,arabica_only,17_BMJM,arabica_cultivated,-5.285343229251399,0.00751159650174688,-5.92601211845866,5.427065558266037,-5.184506054142399
sgE,priority_seed_20250419_6000,arabica_only,18_E123,arabica_wild,-6.266972997678454,9.558746266776565,8.243381127903186,-2.57118877769484,-1.765245573304433
sgE,priority_seed_20250419_6000,arabica_only,19_E237,arabica_wild,-7.356590315453349,11.7510390610557,10.22360931463906,-3.018811348310249,2.301803432510547
sgE,priority_seed_20250419_6000,arabica_only,20_E261,arabica_wild,-6.776115081303653,9.38643977462747,5.68776324923291,-1.180634447555288,0.3650141623434998
sgE,priority_seed_20250419_6000,arabica_only,21_E383,arabica_wild,-7.052092837265612,10.85088537213533,9.851436906807193,-2.448454740865737,0.643834355836036
sgE,priority_seed_20250419_6000,arabica_only,22_E516,arabica_wild,-6.690926290475863,5.153696231774867,0.1404911417902771,3.827460964710175,-2.945856908876435
sgE,priority_seed_20250419_6000,arabica_only,23_Erecta,arabica_cultivated,-6.083687163046984,-2.602050074194797,-8.298726270058934,7.787928597651124,-3.955559242032598
sgE,priority_seed_20250419_6000,arabica_only,24_ET59,arabica_wild,-7.078526604763868,4.837929394846581,-0.6994189843215816,2.50787135157797,-2.999204169390541
sgE,priority_seed_20250419_6000,arabica_only,25_JK1,arabica_cultivated,-5.778716904925487,-1.351396254172577,-9.72630776130587,8.034716261682169,-5.055075668778237
sgE,priority_seed_20250419_6000,arabica_only,26_Moka,arabica_cultivated,-4.656885484538797,-0.1628070204514188,-11.24128320326476,9.999758160502498,-1.710576526745863
sgE,priority_seed_20250419_6000,arabica_only,27_Rubi,arabica_cultivated,-5.266963353827479,-1.57502514523215,-10.21602776786209,10.89144379900616,-2.215738233485419
sgE,priority_seed_20250419_6000,arabica_only,28_Topazio,arabica_cultivated,-5.361717169949181,-1.730481166793344,-11.13729628828431,10.31883631864115,-4.327188918508496
sgE,priority_seed_20250419_6000,arabica_only,29_CostaRica95,arabica_introgressed,0.8858429108733596,-19.30629455940411,-4.868265125758386,7.106419457376092,15.45815233774999
sgE,priority_seed_20250419_6000,arabica_only,30_OroAzteca,arabica_introgressed,8.451905110654804,-39.08331976919644,1.104558638528838,1.161147481970273,42.06011764911042
sgE,priority_seed_20250419_6000,arabica_only,31_ArabustaPizze,arabica_introgressed,154.6499187037724,22.49295330467031,-3.305710533081619,2.663014456034413,1.26820729643334
sgE,priority_seed_20250419_6000,arabica_only,32_Bourbonpointu,arabica_cultivated,-4.955028347780396,-0.5877094175134183,-12.12729656386293,8.171604973059079,-1.341133320032659
sgE,priority_seed_20250419_6000,arabica_only,37_Catuai99,arabica_cultivated,-5.630848056899103,-1.82297027507627,-10.47894044310375,9.436601027237938,-3.008585736469596
sgE,priority_seed_20250419_6000,arabica_only,38_Et38C3,arabica_wild,-6.309813897512341,6.264272382912075,0.1609057781394138,-0.665205114867761,-4.060352811468511
sgE,priority_seed_20250419_6000,arabica_only,39_Guatemalense,arabica_cultivated,-5.259287898982316,-1.24893289917058,-9.363076182919848,9.788588640486937,-3.44829721918176
sgE,priority_seed_20250419_6000,arabica_only,LINN32,arabica_wild,-4.562650524673699,2.390104299562538,-42.84234227551897,-60.26795542720761,1.54688183394711
sgE,priority_seed_20250419_6000,arabica_only,Amsterdam,arabica_cultivated,-4.782918049264692,0.7912502915061131,-12.77853833520573,6.966475652144061,-3.500521700131946
sgE,priority_seed_20250419_6000,arabica_only,BB1,arabica_cultivated,-5.52162482096455,-0.6681533206653997,-10.52446222523614,10.14358052744302,-2.875750554134252
sgE,priority_seed_20250419_6000,arabica_only,TIP1,arabica_cultivated,-4.708920507731419,-1.178430800943511,-10.48633307500739,9.175577276308697,-5.380768765855997
sgE,priority_seed_20250419_12000,full_panel,1,arabica_wild,-26.07638962491231,-2.423782033688802,20.49399764214988,2.761012212910661,-13.88668287175926
sgE,priority_seed_20250419_12000,full_panel,2,arabica_wild,-26.62064770784914,-4.066111935048747,19.25667860789148,2.692312557167133,-12.51688550883567
sgE,priority_seed_20250419_12000,full_panel,3,arabica_wild,-26.4472601038432,-3.746887292324925,19.44261625154254,1.832650812342804,-11.13932280597106
sgE,priority_seed_20250419_12000,full_panel,4,arabica_wild,-26.1465706541969,-3.035614080766183,23.27433328431789,2.767978780354177,-16.10010900566224
sgE,priority_seed_20250419_12000,full_panel,5,arabica_wild,-26.93677450123706,-5.001811019293969,16.78609541449834,3.275513602766861,-10.50279625992982
sgE,priority_seed_20250419_12000,full_panel,6,arabica_wild,-26.5838459433917,-4.029227118816353,21.31167057778374,2.162118559511635,-13.53489482239319
sgE,priority_seed_20250419_12000,full_panel,7,arabica_wild,-26.63476117172874,-2.085825946100591,19.90959708251037,2.162341064406118,-10.22075243475683
sgE,priority_seed_20250419_12000,full_panel,8,arabica_wild,-27.16250526640074,-5.304058075447355,14.73741207239644,1.270863381962723,-7.444749359296009
sgE,priority_seed_20250419_12000,full_panel,9,arabica_wild,-27.34713276164672,-5.690191075353217,13.60262274046252,1.535796281158337,-7.154415756194593
sgE,priority_seed_20250419_12000,full_panel,10,arabica_introgressed,-20.89939110357906,-9.094215971835999,-40.39689137576738,-3.835496743416278,2.789560056498088
sgE,priority_seed_20250419_12000,full_panel,11,arabica_introgressed,-15.70693381648501,-8.589218946593121,-48.90229778785056,-1.181368057939186,-2.406665584061267
sgE,priority_seed_20250419_12000,full_panel,12,arabica_cultivated,-27.87806999666419,-8.025251302761905,-4.65498395196154,-2.744266500174664,10.25949377336531
sgE,priority_seed_20250419_12000,full_panel,13,arabica_cultivated,-28.13782543920105,-8.603876879008935,-3.239639526421733,-1.693091597314526,8.034562116048455
sgE,priority_seed_20250419_12000,full_panel,14,arabica_cultivated,-27.26123603362183,-5.238567828413905,6.497699866340866,0.04428785697788399,-0.05439381894925097
sgE,priority_seed_20250419_12000,full_panel,15,arabica_wild,-26.48929542410206,-3.909551805213437,20.23342193007255,2.135290558107067,-13.93289547112579
sgE,priority_seed_20250419_12000,full_panel,16,arabica_introgressed,-22.34304652407061,-8.862709157017537,-32.58562334780623,-3.86857091938806,3.815710202337982
sgE,priority_seed_20250419_12000,full_panel,17_BMJM,arabica_cultivated,-27.83666305332218,-6.836450017476603,-1.10601011629495,-1.569588587695166,6.316552869748108
sgE,priority_seed_20250419_12000,full_panel,18_E123,arabica_wild,-26.36014718986457,-4.103132507722185,14.12234230117226,1.46064071198604,-6.055583906856095
sgE,priority_seed_20250419_12000,full_panel,19_E237,arabica_wild,-26.66606593089043,-4.56138623325436,17.91553383305726,2.219172470020262,-10.13726467454634
sgE,priority_seed_20250419_12000,full_panel,20_E261,arabica_wild,-26.51499944045446,-4.909665739505763,13.74622267277506,1.22717584875609,-5.56518611248976
sgE,priority_seed_20250419_12000,full_panel,21_E383,arabica_wild,-26.83211760169843,-4.597239547937954,17.61626318654305,2.025263439941582,-8.932673584689429
sgE,priority_seed_20250419_12000,full_panel,22_E516,arabica_wild,-27.34546314613036,-6.382311571403267,7.220591604320711,0.4012666110316757,0.1873548047630061
sgE,priority_seed_20250419_12000,full_panel,23_Erecta,arabica_cultivated,-28.09754506788913,-8.597992516577591,-4.47428206638248,-2.035079941188912,9.821795298520298
sgE,priority_seed_20250419_12000,full_panel,24_ET59,arabica_wild,-27.63395864958348,-5.742821678740895,9.11420858708673,0.3377579523868413,-0.9313571175184888
sgE,priority_seed_20250419_12000,full_panel,25_JK1,arabica_cultivated,-27.88183676616176,-7.475946024259282,-2.647551091719635,-1.49741959898285,7.64088910747206
sgE,priority_seed_20250419_12000,full_panel,26_Moka,arabica_cultivated,-27.96381942587331,-7.612781421311001,-3.100928763436421,-1.213742125672848,9.775151137285423
sgE,priority_seed_20250419_12000,full_panel,27_Rubi,arabica_cultivated,-28.24974038269001,-8.905765934617019,-4.103281716181248,-1.750788559713502,9.85300812842945
sgE,priority_seed_20250419_12000,full_panel,28_Topazio,arabica_cultivated,-28.02101891359066,-7.826110009342305,-4.493888442127314,-2.780819186643916,10.45701319355495
sgE,priority_seed_20250419_12000,full_panel,29_CostaRica95,arabica_introgressed,-24.76556966229098,-10.10888424342994,-23.97054847419053,-1.517361190695246,7.175267230046566
sgE,priority_seed_20250419_12000,full_panel,30_OroAzteca,arabica_introgressed,-21.00420271281332,-9.286741124986529,-40.37543486255819,-1.335007797310494,4.259910558139589
sgE,priority_seed_20250419_12000,full_panel,31_ArabustaPizze,arabica_introgressed,5.957533059100543,-2.93499801418474,-54.88475057888115,4.917719237917432,-16.79391753482286
sgE,priority_seed_20250419_12000,full_panel,32_Bourbonpointu,arabica_cultivated,-27.82027228242905,-6.994226645595393,-3.17521955699642,-1.688459389050117,9.877982640146703
sgE,priority_seed_20250419_12000,full_panel,37_Catuai99,arabica_cultivated,-27.8814875483912,-7.885418048367813,-3.80501189001972,-2.189136918388156,10.71962917630259
sgE,priority_seed_20250419_12000,full_panel,38_Et38C3,arabica_wild,-27.19746473414342,-5.18463006085651,8.33777352626443,0.4311770102151766,0.2802561712054967
sgE,priority_seed_20250419_12000,full_panel,39_Guatemalense,arabica_cultivated,-28.07561572494936,-8.1431683825209,-3.771254087625619,-1.699989054407043,8.969190562939128
sgE,priority_seed_20250419_12000,full_panel,40_BU-A,eugenioides,48.5785776345602,149.3856911277688,-7.580901431978179,6.13330885910993,-49.20099180320738
sgE,priority_seed_20250419_12000,full_panel,LINN32,arabica_wild,-20.63256242987339,6.276383909956937,0.9671722100811512,-3.230656296327117,9.660249480246357
sgE,priority_seed_20250419_12000,full_panel,Amsterdam,arabica_cultivated,-27.78809283285576,-6.200864466957463,-2.495430678608293,-1.50349252643302,10.82181844834509
sgE,priority_seed_20250419_12000,full_panel,BP409,canephora,307.7524946924048,-26.3984273130543,-31.24667765817446,31.56045120480622,-39.20674408583669
sgE,priority_seed_20250419_12000,full_panel,Q121,canephora,295.0924680359699,-10.83738548675464,15.12588376256662,-98.06430498726857,3.104550690577145
sgE,priority_seed_20250419_12000,full_panel,BUD15,canephora,299.774260236896,-26.75801411313511,27.5562847779366,62.03910085929822,39.10575614285876
sgE,priority_seed_20250419_12000,full_panel,DA56,eugenioides,41.50664838543439,146.2124930489789,1.006215088822498,2.541087636436136,53.88823488076972
sgE,priority_seed_20250419_12000,full_panel,BB1,arabica_cultivated,-27.95545621042844,-8.073160034394128,-3.686973674085568,-1.644028149473771,9.641625499378634
sgE,priority_seed_20250419_12000,full_panel,TIP1,arabica_cultivated,-27.46619626511193,-7.81014648263434,-3.577055941525045,-0.8916193820876119,9.262720349923475
sgE,priority_seed_20250419_12000,arabica_only,1,arabica_wild,-10.37660594638733,19.44323433902319,-22.32278727416249,7.53161239864866,-7.433364132014161
sgE,priority_seed_20250419_12000,arabica_only,2,arabica_wild,-10.94834216273475,16.72934047921646,-18.80033801219501,0.8861307609793752,-2.134215716167057
sgE,priority_seed_20250419_12000,arabica_only,3,arabica_wild,-10.62061776383478,17.33931679461836,-17.70490760716571,4.183011682369604,0.2330894374433434
sgE,priority_seed_20250419_12000,arabica_only,4,arabica_wild,-11.3796694492363,20.92620819275954,-26.57979759748894,3.53189952535582,-5.780845725581526
sgE,priority_seed_20250419_12000,arabica_only,5,arabica_wild,-9.691412732029114,15.43524328755478,-16.51243013789368,-0.2261749739607046,-4.297287192819069
sgE,priority_seed_20250419_12000,arabica_only,6,arabica_wild,-11.21153588619621,18.51641748067677,-22.56778072806008,3.655830777404249,-7.03825073330577
sgE,priority_seed_20250419_12000,arabica_only,7,arabica_wild,-11.01919161021066,17.81300157179991,-18.36080884080087,12.34876072132643,-2.251940087204509
sgE,priority_seed_20250419_12000,arabica_only,8,arabica_wild,-10.79915995294963,12.36639747446407,-11.43534926236579,-0.9894855481939988,1.444197916370454
sgE,priority_seed_20250419_12000,arabica_only,9,arabica_wild,-10.20813878521926,11.42725893192889,-11.09803333727179,-0.3784132772069639,-0.8748787893914247
sgE,priority_seed_20250419_12000,arabica_only,10,arabica_introgressed,16.06527167892397,-56.99487831440101,-13.04811661006146,0.8546129281809982,2.22303326705718
sgE,priority_seed_20250419_12000,arabica_only,11,arabica_introgressed,35.7521476043665,-77.63250172344391,-39.67751491732659,15.61159860205047,43.59096334818296
sgE,priority_seed_20250419_12000,arabica_only,12,arabica_cultivated,-7.305760046690305,-3.952362149966416,17.19893992831011,-8.787530096634788,7.26835300051555
sgE,priority_seed_20250419_12000,arabica_only,13,arabica_cultivated,-7.184371963168513,-1.410619835099348,14.94053665127944,-10.70371005638212,3.663305809054361
sgE,priority_seed_20250419_12000,arabica_only,14,arabica_cultivated,-9.117043313298078,6.424577255073384,1.717688068421975,-4.041855031226039,-1.159322451666096
sgE,priority_seed_20250419_12000,arabica_only,15,arabica_wild,-10.45422045431353,18.02678292253486,-21.04732423186532,4.768448168729,-2.399260590590051
sgE,priority_seed_20250419_12000,arabica_only,16,arabica_introgressed,10.1403221611623,-44.5270250812579,-7.655461702051959,2.820940341265259,-6.161551904445051
sgE,priority_seed_20250419_12000,arabica_only,17_BMJM,arabica_cultivated,-7.519097642560868,-0.8314786359879571,10.59150823149944,-5.364550103875573,6.50409778000415
sgE,priority_seed_20250419_12000,arabica_only,18_E123,arabica_wild,-9.459738698357214,12.50654120668244,-11.275277916449,1.54712306253527,2.916577290630042
sgE,priority_seed_20250419_12000,arabica_only,19_E237,arabica_wild,-10.42816411347263,16.46467337124697,-14.49111753813146,0.9172806571401304,-3.169540135079191
sgE,priority_seed_20250419_12000,arabica_only,20_E261,arabica_wild,-9.91138282406443,13.36543211133292,-7.281159009460411,0.4850465987631474,0.02785151752371463
sgE,priority_seed_20250419_12000,arabica_only,21_E383,arabica_wild,-10.65081431686403,15.50038760955067,-14.2518610913647,0.7424143067880065,0.6764242961315498
sgE,priority_seed_20250419_12000,arabica_only,22_E516,arabica_wild,-9.446795251151716,6.589871644654115,1.792913684504892,-5.565223451403729,4.829762499943412
sgE,priority_seed_20250419_12000,arabica_only,23_Erecta,arabica_cultivated,-8.184965829940777,-4.864453114292376,14.59712140283162,-9.090484521292577,5.792898139628955
sgE,priority_seed_20250419_12000,arabica_only,24_ET59,arabica_wild,-9.917342850278146,8.01772533820943,-1.29492298373158,-1.88372898710953,1.957201481421814
sgE,priority_seed_20250419_12000,arabica_only,25_JK1,arabica_cultivated,-8.300571808723502,-1.984116426863251,14.70611883928195,-7.533485325861964,4.889526764853362
sgE,priority_seed_20250419_12000,arabica_only,26_Moka,arabica_cultivated,-6.688434392176934,-0.4015098217582034,18.47820219874843,-10.10129435157902,3.460989595086037
sgE,priority_seed_20250419_12000,arabica_only,27_Rubi,arabica_cultivated,-7.593355819797139,-2.634073191283811,17.77992632058903,-11.90548585844792,3.076487646741039
sgE,priority_seed_20250419_12000,arabica_only,28_Topazio,arabica_cultivated,-7.482506948763759,-3.261437801962105,18.25212889957985,-10.96178540567399,3.852124812322685
sgE,priority_seed_20250419_12000,arabica_only,29_CostaRica95,arabica_introgressed,2.744084672158257,-29.24130768663479,8.077335932676183,-7.593921290349542,-23.48515906210969
sgE,priority_seed_20250419_12000,arabica_only,30_OroAzteca,arabica_introgressed,14.53207590506942,-54.90366460790033,-3.263062506904729,-1.409455846978258,-59.2038308857085
sgE,priority_seed_20250419_12000,arabica_only,31_ArabustaPizze,arabica_introgressed,216.4776615243853,34.55722244712044,6.083290768029859,-2.796464492096492,-1.621347989012384
sgE,priority_seed_20250419_12000,arabica_only,32_Bourbonpointu,arabica_cultivated,-7.217385022244044,-0.8410233273124521,20.0334082675469,-8.943037918689473,2.827408776519929
sgE,priority_seed_20250419_12000,arabica_only,37_Catuai99,arabica_cultivated,-7.781451160228843,-2.670220877073769,19.11616726006248,-9.8474788173019,2.981481700458612
sgE,priority_seed_20250419_12000,arabica_only,38_Et38C3,arabica_wild,-9.362849359200416,8.31578741463477,1.198620767654842,0.3688360456096575,5.021882304067121
sgE,priority_seed_20250419_12000,arabica_only,39_Guatemalense,arabica_cultivated,-7.343381226362211,-2.096196673666559,17.39778499307022,-10.8967409726775,4.400468325123682
sgE,priority_seed_20250419_12000,arabica_only,LINN32,arabica_wild,-6.424645734706771,2.695751673466333,39.74534591370703,95.46078929245513,-1.744127392569405
sgE,priority_seed_20250419_12000,arabica_only,Amsterdam,arabica_cultivated,-6.852840383433334,0.5604230137041811,20.83069026378965,-5.996941259625154,4.266116242038244
sgE,priority_seed_20250419_12000,arabica_only,BB1,arabica_cultivated,-7.680619610203767,-2.188281552028691,18.64484536735995,-10.92242332461924,4.76193308499803
sgE,priority_seed_20250419_12000,arabica_only,TIP1,arabica_cultivated,-7.149150487266842,-2.586443739319481,17.48547754580763,-9.774664958414741,8.08874775154758
sgE,priority_seed_20250419_24000,full_panel,1,arabica_wild,-37.31497644080998,4.36206381127425,27.41384855903756,3.330109512601755,-21.15418410608116
sgE,priority_seed_20250419_24000,full_panel,2,arabica_wild,-37.74077256585166,5.761600873565714,26.53159354480598,2.886048134929223,-18.36240769932793
sgE,priority_seed_20250419_24000,full_panel,3,arabica_wild,-37.44402156683132,5.588162966256424,26.98314738536372,2.833119211348223,-17.53330425769903
sgE,priority_seed_20250419_24000,full_panel,4,arabica_wild,-36.89502007927129,4.384134355871274,33.16538353417059,3.430869626284447,-26.60833909077222
sgE,priority_seed_20250419_24000,full_panel,5,arabica_wild,-38.19979741373822,7.063484187233234,23.80512918715747,2.754152285772679,-16.11456929116599
sgE,priority_seed_20250419_24000,full_panel,6,arabica_wild,-37.46965127285335,5.445125909466141,29.30075461660849,2.798058316921303,-21.9656389210696
sgE,priority_seed_20250419_24000,full_panel,7,arabica_wild,-37.85301089420375,3.29331595341424,27.87664286811409,3.028266951428549,-18.19643031017909
sgE,priority_seed_20250419_24000,full_panel,8,arabica_wild,-38.54855620434763,7.587138403478009,21.01548438689854,1.466394352078537,-12.78539261300417
sgE,priority_seed_20250419_24000,full_panel,9,arabica_wild,-38.79029474623144,8.420440868790559,18.58091318393915,2.075338721845936,-10.88029443848809
sgE,priority_seed_20250419_24000,full_panel,10,arabica_introgressed,-29.25008771001368,12.32857414430033,-58.41989219939813,-4.696553016592003,5.968231077751973
sgE,priority_seed_20250419_24000,full_panel,11,arabica_introgressed,-21.75256120843782,11.96043206717635,-70.2480629974407,-3.600729112145084,-3.20857054145261
sgE,priority_seed_20250419_24000,full_panel,12,arabica_cultivated,-39.52438754324096,11.50163070583685,-6.259732761635506,-3.18007121534773,16.07830956460139
sgE,priority_seed_20250419_24000,full_panel,13,arabica_cultivated,-39.7915314372006,12.49171035689975,-3.661999290957775,-1.760988988545975,13.12494250711407
sgE,priority_seed_20250419_24000,full_panel,14,arabica_cultivated,-38.73826286487414,8.200416852982679,8.580616096240886,-0.3111761259670808,0.4006006199332183
sgE,priority_seed_20250419_24000,full_panel,15,arabica_wild,-37.69079217172634,5.129953212151251,28.20791290196231,2.779373817393619,-20.7434785824845
sgE,priority_seed_20250419_24000,full_panel,16,arabica_introgressed,-31.68880974215056,12.3254772722044,-45.24956392553984,-5.6912687158198,7.81346499433174
sgE,priority_seed_20250419_24000,full_panel,17_BMJM,arabica_cultivated,-39.22885390459305,10.05440741989008,-1.289440127174484,-0.9685384518916601,9.278865558126444
sgE,priority_seed_20250419_24000,full_panel,18_E123,arabica_wild,-37.51020626113286,5.719725649663994,18.86022617996491,1.615182139294424,-9.754208784575594
sgE,priority_seed_20250419_24000,full_panel,19_E237,arabica_wild,-37.54837085508685,5.986874488937384,25.432166021619,2.511663722530619,-17.37921527785034
sgE,priority_seed_20250419_24000,full_panel,20_E261,arabica_wild,-37.66847372956386,5.966472195399239,19.73096079327435,2.402378809613727,-9.266336947703712
sgE,priority_seed_20250419_24000,full_panel,21_E383,arabica_wild,-38.1717778769728,6.371452533518577,24.91386592093663,2.426193923129822,-14.06376800105998
sgE,priority_seed_20250419_24000,full_panel,22_E516,arabica_wild,-38.7160878904402,9.27958136759269,9.233077302132937,0.1511049254969542,0.4171239459069148
sgE,priority_seed_20250419_24000,full_panel,23_Erecta,arabica_cultivated,-39.65404436007346,12.10897738169869,-6.584512653562409,-2.043070315601976,15.1226611377383
sgE,priority_seed_20250419_24000,full_panel,24_ET59,arabica_wild,-39.00323767926928,8.17396709810558,12.63197001254397,0.8823430149420689,-1.730378650273557
sgE,priority_seed_20250419_24000,full_panel,25_JK1,arabica_cultivated,-39.41066717375958,10.46569662874048,-2.464293283585241,-1.464399717342507,11.75331492277206
sgE,priority_seed_20250419_24000,full_panel,26_Moka,arabica_cultivated,-39.35445887401456,10.67265226553062,-3.716832125050892,-1.495486526164408,15.52695677886787
sgE,priority_seed_20250419_24000,full_panel,27_Rubi,arabica_cultivated,-39.86379324928578,12.53520847924156,-5.909233982075521,-1.323493323344754,16.58670291947357
